Tree_ID,X,Y,Height_m,Crown_Diameter_m
3852,2612439.194999391,1267079.6566704535,285.23,1.95
3853,2612686.143528803,1266948.0929449631,274.91,2.33
3854,2612257.5283327247,1267133.3650037867,277.25,2.76
3855,2612885.819999391,1266760.4900037867,271.8,2.11
3856,2613006.560740132,1266051.3881519348,281.46,2.93
3857,2612933.181110502,1266063.57333712,277.08,2.39
3858,2612328.167221613,1266022.5177815645,284.19,3.39
3859,2613045.2337924945,1266207.5675899936,282.15,3.04
3860,2613008.344999391,1266030.0900037868,276.45,2.52
3861,2612619.9033327247,1266851.5177815645,279.68,2.39
3862,2612950.731764097,1266102.5635331986,274.5,2.33
3863,2612797.319999391,1266256.7816704535,274.53,1.95
3864,2612214.7914279625,1266279.797146644,283.4,3.34
3865,2612688.855713677,1266419.8471466438,273.0,2.11
3866,2613041.7765211305,1266195.044351613,282.39,2.71
3867,2612227.143528803,1266199.5341214337,286.8,2.33
3868,2612477.1533327247,1266394.5400037868,274.68,2.19
3869,2612965.660424923,1266156.4208548507,273.44,3.87
3870,2612293.3914279626,1266813.1685752154,275.22,2.11
3871,2613084.181110502,1267383.8788926757,261.02,2.39
3872,2613029.6621046546,1266979.1084248393,273.89,2.46
3873,2613023.944999391,1266147.2400037867,280.0,2.26
3874,2612809.369999391,1266266.5400037868,275.68,1.78
3875,2613028.224761296,1266984.311432358,272.58,2.59
3876,2612318.7023523324,1267143.3870626104,268.76,2.33
3877,2612810.7366660577,1266207.9900037867,278.5,1.95
3878,2612347.0123070837,1266866.586157633,280.21,2.03
3879,2612454.632499391,1266817.0212537867,280.54,2.26
3880,2613082.101249391,1266604.3337537867,266.68,2.26
3881,2612753.43904701,1266082.6209561678,274.11,2.59
3882,2613058.726249391,1266136.1150037867,279.79,2.26
3883,2612184.6741660577,1266962.2400037867,266.42,2.76
3884,2612782.319999391,1266027.8763674232,285.97,1.87
3885,2612480.0819041533,1266097.5971466438,281.59,2.59
3886,2612552.408234685,1266693.622356728,275.4,2.33
3887,2612635.413749391,1266593.7712537867,279.32,2.26
3888,2612620.7842851053,1266355.3471466438,275.62,2.11
3889,2612918.3654539366,1266172.3763674232,278.17,1.87
3890,2612105.2290903004,1267131.6187916656,265.11,3.24
3891,2612493.212856534,1266258.7757180724,273.03,2.11
3892,2613072.5472721183,1266897.149094696,289.89,1.87
3893,2612333.886666058,1266857.4733371201,277.61,2.19
3894,2612925.878822921,1266189.7694155516,277.7,2.33
3895,2612800.274544846,1266774.7400037867,272.74,1.87
3896,2613004.819999391,1266045.6462537867,280.62,2.26
3897,2613010.302758012,1267242.8951762004,265.54,3.04
3898,2612878.8616660577,1266132.19833712,278.26,1.95
3899,2613012.844999391,1266031.9150037868,276.51,2.52
3900,2612846.597777169,1266506.3511148978,276.89,2.39
3901,2612692.7330428693,1266121.5878298737,277.95,2.71
3902,2612835.9353840067,1266578.9707730175,273.9,2.03
3903,2612314.8533327244,1267263.2733371202,275.37,2.19
3904,2613033.319999391,1267243.078713464,266.74,3.14
3905,2612313.2815378527,1266062.3746191713,281.21,2.88
3906,2613059.319999391,1267187.2221466438,263.58,2.99
3907,2612781.3616660577,1266176.8025037867,279.19,2.76
3908,2612348.8914279626,1266549.6685752154,272.48,2.11
3909,2612797.319999391,1266642.2015422483,271.63,2.88
3910,2612948.6276916987,1266147.8169268637,273.65,2.03
3911,2612222.2783327247,1266935.6566704535,271.37,1.95
3912,2612848.601249391,1266646.0837537867,267.46,2.26
3913,2612182.869999391,1266245.3400037868,289.05,1.78
3914,2612486.9006445524,1266887.69161669,281.92,3.14
3915,2612556.501817573,1266696.7854583322,275.84,1.87
3916,2612225.819999391,1267316.6630807098,270.24,2.03
3917,2612852.7815378527,1267381.9707730175,261.16,2.03
3918,2613020.525881744,1267242.710592022,266.37,2.33
3919,2612904.2366660577,1266953.07333712,278.75,1.95
3920,2612219.1533327247,1266265.2400037867,281.9,2.19
3921,2612241.8799993913,1266112.5600037868,286.6,2.82
3922,2612727.944999391,1267171.0316704535,269.57,1.95
3923,2612638.605713677,1266749.9780990249,274.74,2.59
3924,2613085.288749391,1266145.0212537867,279.01,2.26
3925,2612514.7699993914,1266045.9150037868,278.01,2.52
3926,2612142.417560367,1267282.5082964697,276.28,3.61
3927,2612826.079999391,1266401.8200037868,276.24,2.82
3928,2613049.844999391,1266719.3900037867,273.99,2.52
3929,2613003.425262549,1266041.476845892,281.07,2.46
3930,2612207.833157286,1266053.83210905,287.12,3.48
3931,2612352.7949993913,1267293.4400037867,276.95,2.52
3932,2612251.2330428693,1266008.8704385695,279.07,2.71
3933,2612206.3616660577,1266290.0941704535,283.59,2.76
3934,2612777.5123070837,1266174.0476960945,278.58,2.03
3935,2612397.369999391,1266190.4900037867,280.4,2.52
3936,2612637.4866660577,1266590.8650037867,279.49,1.95
3937,2612326.6771422485,1266011.204289501,284.36,2.11
3938,2613063.038749391,1266221.1775037867,278.29,2.26
3939,2612589.849411156,1267168.5635331986,267.38,2.33
3940,2612375.305293509,1266944.6370626104,276.52,3.29
3941,2612286.069999391,1266463.1150037867,275.55,1.95
3942,2612442.855713677,1266048.3471466438,283.89,2.11
3943,2612489.069999391,1266202.2677815645,278.74,2.39
3944,2612764.344999391,1266780.2650037867,276.79,2.52
3945,2612467.4914279627,1266078.9828609296,281.34,3.34
3946,2612167.9033327247,1267001.7400037867,264.91,2.39
3947,2612339.6276916987,1266694.2015422483,279.39,2.03
3948,2612310.5472721183,1267157.1036401503,268.84,1.87
3949,2612585.4033327247,1266736.9066704535,274.83,1.95
3950,2612547.1094730753,1266152.7663195762,276.05,2.46
3951,2612466.910908482,1266387.1036401503,274.98,1.87
3952,2612110.9199993913,1266453.1900037867,276.98,1.78
3953,2612482.467726664,1266059.7400037867,281.91,3.74
3954,2612739.569999391,1266154.6900037867,275.55,2.52
3955,2612789.274544846,1266497.649094696,272.83,1.87
3956,2612416.2842851053,1267294.0971466438,272.84,2.11
3957,2612843.5342851053,1267106.6328609297,270.44,2.11
3958,2612141.37357082,1266267.1685752154,274.85,2.99
3959,2612423.4033327247,1266725.32333712,273.25,1.95
3960,2612314.0283327247,1267165.5316704535,268.44,1.95
3961,2612977.3616660577,1266202.5941704535,274.33,2.76
3962,2613069.2410520227,1266686.7400037867,272.08,2.46
3963,2612271.969999391,1266095.5900037868,278.6,1.78
3964,2612841.944999391,1266614.1566704535,276.17,1.95
3965,2612767.569999391,1266133.1400037867,274.68,1.78
3966,2612967.93904701,1266165.716194263,275.46,2.59
3967,2613028.5533327246,1266167.4066704535,281.39,2.19
3968,2612686.092726664,1266564.0127310595,274.97,1.87
3969,2612835.425262549,1267373.5031616816,261.8,2.46
3970,2612311.2842851053,1267169.5971466438,268.6,2.11
3971,2612880.2046147757,1266431.6246191713,272.27,2.03
3972,2613096.431110502,1266984.7955593423,270.15,1.69
3973,2612562.592726664,1266568.467276514,275.73,1.87
3974,2612824.8584609297,1266364.7400037867,280.14,2.03
3975,2612210.2905876264,1266285.328239081,284.0,2.33
3976,2612774.601249391,1266784.0525037867,276.88,2.26
3977,2612541.3584609297,1266447.3169268637,276.05,2.03
3978,2612269.7410520227,1266449.029477471,275.92,2.46
3979,2612576.9563630274,1267000.7854583322,277.51,1.87
3980,2613026.739999391,1267242.8400037868,266.52,2.82
3981,2612532.694999391,1266117.7816704535,273.75,1.95
3982,2612569.160908482,1266308.0354583322,278.11,2.65
3983,2612358.712856534,1266938.4185752154,277.96,2.11
3984,2612825.6853840067,1266738.5669268637,277.44,2.88
3985,2612624.95888828,1266227.8511148978,277.6,2.39
3986,2613040.396922468,1267102.8553884022,275.53,2.03
3987,2612798.025881744,1266058.828239081,284.63,2.33
3988,2612262.819999391,1266851.3400037868,271.22,1.78
3989,2612783.0908327247,1266188.88583712,277.2,2.76
3990,2612137.7699993914,1266372.7900037868,280.03,1.78
3991,2613053.1381812096,1266079.8309128776,268.51,1.87
3992,2612383.094999391,1266982.9900037867,275.36,2.52
3993,2612238.1771422485,1267191.9185752154,267.38,2.11
3994,2612433.069999391,1266015.2976960945,281.28,2.88
3995,2612633.378822921,1266849.5929449631,276.11,2.33
3996,2612617.5042099175,1266611.3715827342,273.21,2.46
3997,2612638.129523201,1267360.1923847392,271.9,2.59
3998,2612323.212856534,1266012.704289501,284.51,2.11
3999,2612516.819999391,1266075.4721466438,281.26,2.99
4000,2612594.183635755,1266843.5127310595,276.87,1.87
4001,2612443.413749391,1266991.8337537867,284.96,2.26
4002,2612413.406206288,1266086.205521028,283.08,3.04
4003,2613007.105713677,1266057.1923847392,280.82,2.59
4004,2612986.933635755,1266237.5581856049,276.31,2.65
4005,2612304.6116660577,1266714.44833712,274.48,1.95
4006,2612770.6771422485,1266782.6685752154,276.75,2.11
4007,2613039.70888828,1267243.07333712,266.47,2.39
4008,2613025.146922468,1266124.5669268637,279.14,2.88
4009,2612906.20888828,1266572.6288926757,275.13,1.69
4010,2612390.5199993914,1266955.9066704535,274.9,2.19
4011,2612337.660908482,1266889.4445492413,279.49,2.65
4012,2612287.8755549467,1266244.6566704535,282.14,2.39
4013,2612885.523703095,1267378.7029667497,264.29,2.93
4014,2612238.183635755,1266694.5127310595,270.06,1.87
4015,2612724.944999391,1266386.4066704535,278.35,1.95
4016,2612426.5472721183,1266501.2400037867,272.0,1.87
4017,2612329.3654539366,1266009.3763674232,284.55,1.87
4018,2612770.819999391,1266119.5127310595,274.65,1.87
4019,2612807.683635755,1266257.1945492413,272.75,2.65
4020,2612710.8616660577,1266031.6150037867,271.08,1.95
4021,2612788.038749391,1266925.7087537867,283.66,2.26
4022,2612167.0342851053,1267102.4185752154,267.58,2.11
4023,2612519.5199993914,1266432.5900037868,277.39,1.78
4024,2613003.1533327247,1266494.5400037868,270.08,2.19
4025,2612434.0283327247,1266104.94833712,282.92,1.95
4026,2612518.319999391,1266592.0900037868,274.93,1.78
4027,2612485.7023523324,1266187.2694155516,274.81,2.33
4028,2612787.9563630274,1266251.3309128776,271.87,1.87
4029,2613054.7699993914,1266284.3900037867,271.8,1.78
4030,2613034.550768622,1267288.6630807098,258.37,2.03
4031,2612501.1699993913,1266870.9900037867,270.9,1.78
4032,2612931.1116660577,1266522.7400037867,273.07,1.95
4033,2612426.20888828,1266721.9066704535,277.94,2.39
4034,2612961.092726664,1266187.149094696,273.95,1.87
4035,2612982.462856534,1267330.686432358,261.54,2.99
4036,2613039.119999391,1267198.5650037867,265.39,2.52
4037,2612933.274544846,1266806.649094696,270.74,1.87
4038,2612413.092726664,1267292.8763674232,273.54,1.87
4039,2612372.886666058,1266363.9733371201,273.96,2.19
4040,2612833.6116660577,1267195.57333712,272.73,1.95
4041,2612508.9199993913,1266217.0900037868,277.85,1.78
4042,2612812.319999391,1266361.7400037867,282.22,1.78
4043,2612225.1771422485,1266268.5971466438,282.67,2.11
4044,2612215.0472721183,1266832.3763674232,274.52,1.87
4045,2612683.7366660577,1267041.1566704535,273.6,1.95
4046,2612560.24857082,1266295.704289501,277.48,2.11
4047,2612872.9199993913,1266379.2400037867,274.5,1.78
4048,2613085.378822921,1266713.6517684925,274.92,2.33
4049,2612559.469999391,1266921.4900037867,280.25,1.78
4050,2613009.550768622,1266714.3553884022,271.54,2.03
4051,2612695.7057136768,1266500.5971466438,278.63,3.34
4052,2612320.5199993914,1266053.2400037867,281.55,1.78
4053,2612295.444999391,1266470.8337537867,277.19,2.26
4054,2612958.896922468,1266178.3169268637,274.31,2.03
4055,2612277.493076314,1266109.932311479,283.68,2.88
4056,2612176.119999391,1266980.9733371201,265.67,2.19
4057,2612442.069999391,1266131.8900037867,276.56,1.78
4058,2612514.7783327247,1266867.4900037867,272.01,1.95
4059,2612374.8616660577,1266148.1566704535,278.57,1.95
4060,2612461.719999391,1266919.4400037867,280.08,1.78
4061,2613001.6414279626,1266034.7578609297,281.51,2.99
4062,2612989.9599993913,1266259.8200037868,275.96,2.82
4063,2612549.910908482,1266164.2400037867,275.13,1.87
4064,2612666.444999391,1266347.3900037867,277.16,2.52
4065,2613024.751817573,1267206.8081856049,259.79,2.65
4066,2612297.4533327245,1266867.1066704534,277.39,2.19
4067,2612189.3616660577,1266025.7816704535,286.62,1.95
4068,2612346.3408327247,1266934.8025037867,278.27,2.76
4069,2612879.5472721183,1266014.7854583322,276.12,1.87
4070,2612331.212856534,1266146.3471466438,285.85,2.11
4071,2612410.686666058,1266600.9066704535,271.75,2.19
4072,2612900.2046147757,1266434.009234556,274.59,2.03
4073,2612886.6414279626,1266124.6328609297,275.06,2.11
4074,2612126.599999391,1266215.6000037869,282.54,2.82
4075,2612313.5042099175,1266169.0031616816,284.7,2.46
4076,2613016.1460863478,1267211.805221178,261.12,2.71
4077,2612614.2366660577,1266617.07333712,273.58,2.76
4078,2612574.319999391,1266587.149094696,278.95,1.87
4079,2612698.694999391,1266770.6150037867,271.58,1.95
4080,2612201.9241660577,1266295.88583712,283.48,2.76
4081,2612750.819999391,1266059.0031616816,277.71,2.46
4082,2613066.8881812096,1267024.4900037867,270.6,2.65
4083,2612422.3544821497,1266074.7227624075,283.61,3.04
4084,2612316.819999391,1266164.7400037867,285.2,2.33
4085,2613041.105713677,1266083.2757180724,280.24,2.11
4086,2612417.9533327245,1266496.4066704535,272.49,2.19
4087,2612729.7905876264,1266146.5341214337,275.02,2.33
4088,2612533.2611758616,1266442.7400037867,279.21,2.33
4089,2613071.5472721183,1266154.6036401503,268.86,1.87
4090,2612638.5283327247,1267253.57333712,276.62,1.95
4091,2612297.469999391,1266666.2400037867,276.73,1.78
4092,2612967.6116660577,1266243.7400037867,271.98,1.95
4093,2612843.944999391,1266807.8650037867,273.36,1.95
4094,2612179.0123070837,1266231.509234556,286.78,2.03
4095,2612664.0491660577,1267259.57333712,277.0,2.76
4096,2613062.7815378527,1266798.3553884022,270.93,2.03
4097,2612970.5283327247,1266284.7400037867,275.66,1.95
4098,2612266.6116660577,1266272.2816704535,275.45,1.95
4099,2612855.819999391,1266033.7900037868,273.77,3.09
4100,2612245.896922468,1266184.7015422483,286.06,2.03
4101,2612873.477894128,1267314.6084248393,253.68,2.46
4102,2612354.0568414964,1266937.2136879973,277.88,2.46
4103,2612987.1414279626,1266278.7400037867,277.28,2.99
4104,2612964.2158327247,1266232.9900037867,273.77,2.76
4105,2612841.58923016,1266563.432311479,274.94,2.03
4106,2612443.0342851053,1266002.311432358,280.62,2.59
4107,2612288.2342851055,1266116.7828609296,284.23,3.34
4108,2612762.819999391,1266863.07333712,270.57,1.69
4109,2612426.226249391,1266508.7400037867,276.72,2.26
4110,2612976.786666058,1267382.0066704534,260.26,2.19
4111,2613071.605713677,1266150.5495275962,270.14,2.59
4112,2613080.4563630274,1266796.5581856049,271.17,1.87
4113,2612354.5908327247,1266179.3025037867,284.66,2.76
4114,2612114.6533327247,1266178.1066704534,282.83,2.19
4115,2612429.274544846,1266504.1036401503,271.77,1.87
4116,2612609.6381812096,1266750.6036401503,275.06,1.87
4117,2612213.344999391,1267131.4400037867,277.94,2.52
4118,2612770.094999391,1266129.7650037867,274.49,2.52
4119,2612925.93764645,1266176.622356728,278.25,2.33
4120,2612580.896922468,1266840.7400037867,277.82,2.03
4121,2612564.6699993913,1266578.5400037868,278.5,1.78
4122,2612411.4866660577,1266709.1150037867,276.03,1.95
4123,2612749.2147362335,1266014.976845892,282.88,2.46
4124,2612304.224761296,1266180.5019085486,286.41,2.59
4125,2613090.5342851053,1266129.2400037867,271.17,2.11
4126,2612691.555293509,1266069.8870626104,275.41,2.33
4127,2612746.969999391,1266170.1400037867,272.8,1.78
4128,2612610.007499391,1266801.2400037867,277.05,1.6
4129,2612292.910908482,1266248.467276514,282.06,1.87
4130,2612485.09419294,1266011.8851650772,281.11,3.14
4131,2612683.069999391,1266576.3400037868,273.55,1.78
4132,2613061.699999391,1267288.4200037867,258.66,2.82
4133,2613026.092726664,1266719.7400037867,273.36,1.87
4134,2612845.632499391,1266024.7087537867,274.5,2.26
4135,2612596.643528803,1266537.6811802574,274.15,2.33
4136,2612461.819999391,1266289.1036401503,277.97,1.87
4137,2612414.6699993913,1266268.8400037868,278.77,1.78
4138,2612909.3616660577,1266316.4066704535,273.63,1.95
4139,2612753.5199993914,1266505.4400037867,274.2,2.52
4140,2612968.583157286,1266255.7663195762,276.19,2.46
4141,2612143.569999391,1266217.9066704535,278.64,1.95
4142,2612430.7366660577,1266130.1844482312,275.66,2.39
4143,2612468.2699993914,1266096.1400037867,280.64,1.78
4144,2612900.319999391,1266140.62333712,281.82,3.09
4145,2612714.469999391,1266908.9400037867,281.56,1.78
4146,2613017.319999391,1267395.954289501,255.19,2.11
4147,2612675.166153237,1266146.509234556,282.64,2.03
4148,2612346.819999391,1266135.7191704535,284.72,2.76
4149,2613075.569999391,1266772.0971466438,269.14,2.11
4150,2612747.58923016,1266055.6246191713,277.73,2.03
4151,2612317.501817573,1266056.2627310595,280.67,2.65
4152,2612973.024544846,1266187.217276514,276.14,2.65
4153,2612860.501817573,1266510.7400037867,277.27,1.87
4154,2612449.9563630274,1266980.6036401503,275.03,1.87
4155,2612726.1533327247,1266206.7400037867,270.43,1.69
4156,2612890.688420444,1266126.1084248393,272.79,2.46
4157,2612980.319999391,1266577.8400037868,271.74,1.78
4158,2612536.469999391,1266900.6900037867,280.2,1.78
4159,2613005.569999391,1266894.6630807098,273.65,2.88
4160,2612472.6460863478,1266072.2617429171,280.61,2.71
4161,2612813.4563630274,1266054.9218219686,276.66,1.87
4162,2612741.9563630274,1266750.3309128776,272.55,1.87
4163,2612399.1533327247,1266642.8511148978,273.44,1.69
4164,2612308.059129826,1266000.4791342216,283.2,2.71
4165,2612959.186666058,1266189.0066704534,274.2,2.19
4166,2612306.042221613,1266666.8511148978,277.19,1.69
4167,2612939.819999391,1266195.1685752154,268.12,1.49
4168,2613083.469999391,1266150.3400037868,278.55,1.78
4169,2612467.819999391,1266963.57333712,270.22,1.69
4170,2613086.1276916987,1266710.086157633,272.84,2.03
4171,2612388.4563630274,1266072.467276514,282.29,1.87
4172,2612980.869999391,1266215.7900037868,273.49,1.78
4173,2612118.6533327247,1266197.9066704535,281.92,2.39
4174,2612441.8989467598,1266223.8978985236,279.84,2.46
4175,2612463.444999391,1266540.69833712,275.94,1.95
4176,2612212.219999391,1267352.5400037868,268.91,1.78
4177,2612114.6116660577,1267113.32333712,264.55,1.95
4178,2612365.001817573,1266575.149094696,269.78,1.87
4179,2613039.9152374864,1267332.4780990249,266.58,2.59
4180,2612366.9199993913,1266320.8900037867,285.99,1.78
4181,2612701.694999391,1266609.2400037867,271.24,1.6
4182,2612459.3616660577,1267058.4275037867,271.74,2.76
4183,2612834.431110502,1266600.2400037867,270.36,1.69
4184,2612453.592726664,1266421.7400037867,273.13,1.87
4185,2612981.319999391,1267239.3025037867,255.83,2.26
4186,2612460.231764097,1266026.3576508455,282.3,2.33
4187,2612335.0315378527,1266141.4515422483,286.09,2.88
4188,2612729.369999391,1266463.1400037867,277.14,1.78
4189,2612505.473845545,1266874.0476960945,271.43,2.03
4190,2612591.619999391,1266843.8900037867,277.46,1.78
