Tree_ID,X,Y,Z,Crown_Diameter_m
3205,2613481.3741860464,1266595.0974418605,264.23,5.23
3206,2612505.38,1266975.9371428571,264.19,2.11
3207,2613378.521891892,1266730.4944144145,264.19,5.94
3208,2613488.1241860464,1266628.184651163,264.18,5.23
3209,2613379.544572864,1266721.9392964826,264.16,7.96
3210,2613351.981724138,1266788.3144827588,264.14,6.79
3211,2613400.266363636,1266721.7315151517,264.11,5.61
3212,2613369.2648314605,1266721.782247191,264.03,5.32
3213,2613462.71,1266618.175,264.03,5.64
3214,2613311.955757576,1266810.663333333,264.02,4.58
3215,2612536.7885365854,1266983.250731707,264.0,5.11
3216,2613219.662608696,1266986.1397826087,263.88,5.41
3217,2612526.4425,1266961.3925,263.87,2.26
3218,2613231.8947058823,1266960.984411765,263.84,4.65
3219,2612548.093414634,1266992.9580487804,263.8,3.61
3220,2612553.669473684,1266992.7773684212,263.62,3.48
3221,2612461.836896552,1266985.4420689656,263.47,3.04
3222,2613378.243207547,1266737.900754717,263.45,5.81
3223,2612556.43,1266989.38,263.43,2.19
3224,2612458.862142857,1266984.9192857144,263.41,2.99
3225,2612496.6881395346,1266992.876511628,263.4,7.4
3226,2612515.0547787608,1266995.6242477878,263.36,6.0
3227,2613336.3506703908,1266815.228044693,263.25,7.55
3228,2613430.4896491226,1266708.2992982457,263.22,4.26
3229,2612528.737142857,1266990.83,263.05,4.22
3230,2612526.655,1266993.6800000002,262.97,3.57
3231,2613310.655,1266817.8925,262.91,3.57
3232,2612519.5597752808,1266992.7204494383,262.89,7.53
3233,2612522.33,1266986.8030769231,262.79,4.55
3234,2612505.5071929824,1266994.930877193,262.21,4.26
3235,2613365.117804878,1266988.8117073171,262.07,5.11
3236,2613467.02375,1266614.0862500002,261.84,5.05
3237,2613366.63,1266971.8953846155,261.41,4.55
3238,2613365.972465753,1266956.3197260275,261.35,4.82
3239,2613366.4116901406,1266981.361690141,261.3,4.75
3240,2612469.269534884,1266997.587751938,260.71,6.41
3241,2613365.487142857,1266963.6335714287,260.31,2.99
3242,2613365.1619148934,1266927.175744681,260.12,3.87
3243,2613469.63,1266887.13,259.92,1.78
3244,2613363.63,1266893.08,259.01,4.95
3245,2613364.13,1266901.08,258.39,2.19
3246,2613363.6783870966,1266911.1283870968,258.31,3.14
3247,2613492.638403361,1266725.861512605,258.3,6.15
3248,2613363.1812820514,1266884.656923077,258.12,3.52
3249,2613362.4984210525,1266874.3036842106,257.97,3.48
3250,2612749.545555556,1266071.691111111,291.7,6.77
3251,2612759.6900000004,1266007.78,285.3,5.05
3252,2612754.002195122,1266003.3117073171,285.1,7.23
3253,2612763.615,1266014.455,285.05,3.19
3254,2612635.1700000004,1266005.08,284.76,11.28
3255,2612312.2547058826,1266095.8152941177,284.72,4.65
3256,2612794.4373684213,1266062.4396491228,284.16,8.52
3257,2612723.52125,1266041.36125,284.14,6.38
3258,2612757.533478261,1266014.971304348,284.03,5.41
3259,2612788.0284615387,1266052.9646153846,283.93,4.07
3260,2612653.99,1266043.6514285714,283.9,5.97
3261,2612685.3025,1266089.205,283.31,4.51
3262,2612644.49,1266015.58,283.13,3.39
3263,2612786.061428572,1266056.08,283.05,4.22
3264,2612738.7811392406,1266111.75721519,282.43,10.03
3265,2612773.137058824,1266066.521176471,282.41,4.65
3266,2612755.49,1266052.58,282.18,3.39
3267,2612650.365,1266037.705,282.17,3.19
3268,2612654.615,1266024.705,282.12,3.19
3269,2612684.6566666667,1266084.4966666668,281.89,3.91
3270,2612685.1566666667,1266061.0466666666,281.83,4.37
3271,2612729.24,1266104.33,281.74,3.91
3272,2612618.0284615387,1266013.2723076923,281.57,4.07
3273,2612735.2122222222,1266062.1355555556,281.56,4.79
3274,2612797.99,1266070.08,281.35,4.22
3275,2612804.1664705887,1266039.7270588237,281.34,6.58
3276,2612776.49,1266053.08,281.32,2.76
3277,2613366.840649351,1266238.1514285714,281.3,9.9
3278,2612701.601111111,1266086.913333333,281.27,3.39
3279,2612661.725294118,1266083.9329411765,281.24,4.65
3280,2612657.2268421054,1266081.737894737,281.22,4.92
3281,2612656.0797435897,1266059.6825641026,281.22,7.05
3282,2613370.686078432,1266253.1682352943,281.2,8.06
3283,2612289.8348275865,1266418.6949425288,281.17,10.52
3284,2612652.2042857143,1266013.58,280.95,2.99
3285,2612620.89,1266006.38,280.93,2.52
3286,2613364.645555556,1266228.6022222224,280.73,7.57
3287,2612809.365,1266066.705,280.68,3.19
3288,2612734.6566666667,1266084.663333333,280.56,3.91
3289,2612801.019411765,1266045.7564705885,280.54,4.65
3290,2612728.99,1266049.08,280.5,3.19
3291,2612867.5733333337,1266059.705,280.46,5.53
3292,2613372.7445454546,1266260.98,280.41,8.37
3293,2613370.0861538462,1266245.83,280.36,8.14
3294,2612715.615,1266089.455,280.24,3.19
3295,2613280.922989691,1266771.404742268,280.18,11.11
3296,2612723.49,1266096.08,280.17,4.22
3297,2613370.865,1266230.3925,280.13,4.51
3298,2612764.944545455,1266108.3981818182,280.1,3.74
3299,2612937.3025,1266250.205,279.96,4.51
3300,2612674.418571429,1266096.222857143,279.95,5.97
3301,2613234.187674419,1266921.3009302327,279.88,7.4
3302,2612712.99,1266101.08,279.87,2.26
3303,2612820.632857143,1266083.2942857144,279.82,2.99
3304,2613370.775714286,1266225.9371428571,279.81,4.22
3305,2612714.1566666667,1266067.913333333,279.77,3.91
3306,2612760.615,1266099.705,279.71,3.19
3307,2613065.5012359554,1266889.6137078654,279.63,10.65
3308,2612823.378888889,1266078.913333333,279.62,3.39
3309,2612845.8746153847,1266114.9934615386,279.61,11.51
3310,2612822.99,1266071.58,279.53,3.57
3311,2612767.378888889,1266093.2466666668,279.48,3.39
3312,2612683.2015384617,1266066.4453846156,281.07,8.14
3313,2613018.3400000003,1266949.13,279.34,5.05
3314,2613371.647894737,1266220.474736842,279.09,4.92
3315,2613377.105384616,1266265.1953846156,279.08,4.07
3316,2612756.99,1266133.58,278.88,3.57
3317,2613293.8233333337,1266813.6077777778,278.86,6.77
3318,2613377.115,1266213.3925,278.64,4.51
3319,2612387.4275,1266984.2675,278.52,4.51
3320,2613375.54,1266217.1800000002,278.38,5.05
3321,2613372.89,1266213.78,278.27,4.37
3322,2613017.5209278357,1266927.1573195877,278.25,11.11
3323,2613073.2042857143,1266885.8085714288,278.21,6.68
3324,2613039.015423729,1266825.0545762712,278.15,8.67
3325,2613092.705686275,1266879.423137255,278.09,8.06
3326,2613203.403580247,1266997.752839506,278.04,10.16
3327,2613135.351702128,1266734.8991489362,277.96,10.94
3328,2613045.642542373,1266958.0037288135,277.95,8.67
3329,2613020.3990909094,1266940.1254545455,277.93,6.48
3330,2612471.3620930235,1266978.6439534884,277.91,14.8
3331,2613213.49,1266939.8657142858,277.86,2.99
3332,2612400.131791045,1266942.6994029852,277.84,9.24
3333,2613322.0284615387,1266708.1953846156,277.75,4.07
3334,2613095.962727273,1266872.7981818183,277.73,8.37
3335,2612798.267777778,1266124.5614814817,277.68,8.29
3336,2613324.259230769,1266714.08,277.68,5.75
3337,2612732.7778787883,1266128.9436363636,277.67,9.17
3338,2613285.8233333337,1266846.38,277.67,4.37
3339,2613098.086491228,1266885.1063157895,277.65,8.52
3340,2613472.671818182,1266509.4890909093,277.58,3.74
3341,2613016.365,1266936.4300000002,277.54,7.14
3342,2612417.8172727274,1266921.6890909092,277.45,8.37
3343,2613080.2185714287,1266886.222857143,277.45,9.44
3344,2613294.1700000004,1266818.9400000002,277.43,5.64
3345,2612748.101111111,1266132.1355555556,277.31,4.79
3346,2613338.4275,1266697.5925,277.21,10.09
3347,2612668.1823076927,1266099.8876923078,277.03,4.07
3348,2613095.515,1266891.205,277.03,7.14
3349,2612555.365,1266287.2466666668,276.93,5.53
3350,2612485.0525,1266968.6425,276.92,4.51
3351,2613241.005151516,1266897.6406060606,276.91,6.48
3352,2613006.421818182,1266918.1936363636,276.9,7.48
3353,2612685.99,1266111.08,276.87,2.26
3354,2613296.74,1266755.7466666668,277.1,5.53
3355,2613181.49,1266938.58,276.8,3.39
3356,2613223.5733333337,1266935.663333333,276.8,3.91
3357,2612742.365,1266128.705,276.77,3.19
3358,2613057.834262295,1266751.58,276.73,8.81
3359,2613036.2841176474,1266831.3447058825,276.71,9.3
3360,2613232.72255814,1266891.114883721,276.64,7.4
3361,2612688.424782609,1266133.4060869566,276.6,7.65
3362,2612510.363684211,1266942.9905263158,276.59,11.0
3363,2613396.313529412,1266575.521176471,276.51,4.65
3364,2613038.8091489365,1266963.6225531916,276.44,7.74
3365,2612412.7841176474,1266971.8152941177,276.39,4.65
3366,2613293.1300000004,1266693.86,276.31,5.64
3367,2613031.1421739133,1266822.123478261,276.22,7.65
3368,2612856.228095238,1266992.2704761906,276.21,10.34
3369,2613314.1823076927,1266692.58,276.17,4.07
3370,2613049.0941666667,1266848.33,276.1,7.82
3371,2613235.098108108,1266934.6745945946,276.05,9.71
3372,2612918.8770967745,1266864.0638709678,276.04,6.28
3373,2613317.99,1266686.08,276.01,2.26
3374,2613043.911052632,1266836.1063157895,275.95,6.96
3375,2612471.580909091,1266930.6254545455,275.93,5.29
3376,2613205.89,1266981.0466666666,275.92,4.37
3377,2613016.378888889,1266917.468888889,275.9,5.86
3378,2613280.8935087724,1266677.492280702,275.85,8.52
3379,2612888.89,1266984.38,275.79,2.52
3380,2613010.49,1266924.08,275.76,3.57
3381,2612696.1381481485,1266134.2281481482,276.48,8.29
3382,2613282.9400000004,1266857.705,275.74,7.14
3383,2613087.54882353,1266889.6976470589,275.66,4.65
3384,2613000.418571429,1266857.2942857144,275.63,4.22
3385,2612489.49,1266938.913333333,275.62,4.79
3386,2612914.365,1266953.455,275.58,3.19
3387,2613266.913076923,1266844.2723076923,276.85,5.75
3388,2612532.061428572,1266707.2942857144,275.55,2.99
3389,2612559.99,1266283.2466666668,275.52,3.91
3390,2613291.49,1266657.4466666668,275.5,4.37
3391,2612433.045555556,1266977.691111111,275.49,4.79
3392,2613197.8025,1266948.83,275.49,4.51
3393,2613006.629534884,1266902.8358139535,275.46,7.4
3394,2612703.45969697,1266817.7315151517,275.44,6.48
3395,2613040.2233333336,1266813.846666667,275.43,7.57
3396,2612821.99,1266127.455,275.4,4.51
3397,2612509.3081818186,1266952.4890909093,275.2,3.74
3398,2613266.5733333337,1266852.2466666668,275.15,3.91
3399,2612857.695882353,1266885.374117647,275.11,6.58
3400,2612790.4605882354,1266987.6976470589,275.07,6.58
3401,2613242.027037037,1266916.2466666668,275.0,8.29
3402,2612522.3081818186,1266942.186060606,274.93,6.48
3403,2613006.615,1266911.455,274.86,3.19
3404,2612390.1566666667,1266944.1133333335,274.85,4.37
3405,2613378.944545455,1266600.4890909093,274.77,3.74
3406,2613040.3081818186,1266819.034545455,274.73,3.74
3407,2613014.365,1266912.705,274.7,3.19
3408,2613014.4373684213,1266896.474736842,274.69,4.92
3409,2612497.306901409,1266941.537746479,274.66,9.51
3410,2612648.5525,1266892.705,274.66,4.51
3411,2612777.99,1266133.58,274.5,3.57
3412,2613227.467777778,1266951.6022222224,274.48,7.57
3413,2613044.797692308,1266842.7338461538,274.46,5.75
3414,2613321.756666667,1266666.38,274.44,4.37
3415,2613446.49,1266533.08,274.36,4.22
3416,2612705.3272093027,1266825.0683720931,274.27,7.4
3417,2613393.29,1266588.98,274.27,2.52
3418,2613327.163076923,1266673.33,274.24,8.14
3419,2612535.642542373,1266931.1223728815,274.23,8.67
3420,2613209.421818182,1266992.261818182,274.21,7.48
3421,2613374.1263636365,1266598.6254545455,274.21,5.29
3422,2613388.686428572,1266598.8835714287,274.01,8.44
3423,2612382.9382758625,1266988.476551724,274.0,6.08
3424,2613408.6566666667,1266345.7466666668,274.0,2.76
3425,2613041.8296226417,1266802.5233962266,273.82,8.21
3426,2612493.49,1266938.58,273.79,3.39
3427,2613389.615,1266592.705,273.71,3.19
3428,2612788.956666667,1266980.2466666668,273.61,4.37
3429,2612723.99,1266135.78,273.58,5.05
3430,2612710.7841176474,1266136.58,273.47,4.65
3431,2612517.54882353,1266961.030980392,273.29,8.06
3432,2612720.04882353,1266141.109411765,273.16,6.58
3433,2612465.728095238,1266938.0323809525,273.94,7.31
3434,2612459.620434783,1266982.1742028983,273.01,9.37
3435,2612704.8025,1266138.58,272.92,6.38
3436,2612401.4052542374,1266991.393559322,272.85,8.67
3437,2612715.2042857143,1266138.722857143,272.79,4.22
3438,2613394.1900000004,1266599.0466666666,272.72,6.18
3439,2612956.1900000004,1266991.78,272.67,3.57
3440,2612506.853636364,1266962.2466666668,272.59,6.48
3441,2613243.759230769,1266908.9261538463,272.5,5.75
3442,2613251.615,1266891.455,272.48,3.19
3443,2612912.8025,1266869.955,272.25,4.51
3444,2612502.0773015874,1266969.0403174604,272.2,8.96
3445,2612396.3990909094,1266985.9436363636,271.98,3.74
3446,2613332.1566666667,1266683.913333333,271.96,4.79
3447,2612393.49,1266986.58,271.9,3.39
3448,2612461.8233333337,1266951.2466666668,271.3,1.95
3449,2612425.615,1266990.455,271.0,3.19
3450,2612532.1351612904,1266948.7090322585,270.98,6.28
3451,2612444.593448276,1266986.2696551725,270.91,6.08
3452,2613360.365,1266619.705,270.82,3.19
3453,2612451.347142857,1266980.2942857144,270.71,2.99
3454,2612390.99,1266989.78,270.65,5.05
3455,2612410.056666667,1266995.38,270.61,6.18
3456,2612600.267777778,1266976.691111111,270.46,6.77
3457,2613338.0733333337,1266690.33,269.59,5.53
3458,2613281.9233333333,1266864.1800000002,269.51,6.18
3459,2612526.0900000003,1266957.1800000002,269.34,4.37
3460,2612534.8709523813,1266941.3895238095,269.25,5.17
3461,2612531.37,1266955.66,269.07,5.64
3462,2613358.6700000004,1266663.32,269.06,7.98
3463,2613228.6532653063,1266961.967755102,268.86,7.9
3464,2613306.074615385,1266825.1953846156,268.82,9.1
3465,2613355.193703704,1266668.2837037037,268.37,5.86
3466,2612440.444545455,1266991.6254545455,268.31,5.29
3467,2613227.432857143,1266970.8371428573,267.96,6.68
3468,2613359.99,1266673.3447058825,267.84,6.58
3469,2613301.132857143,1266840.7942857144,267.4,4.22
3470,2613403.632857143,1266713.0942857144,267.38,6.68
3471,2613358.4373684213,1266678.58,267.31,6.96
3472,2613363.37,1266685.14,266.64,7.98
3473,2613423.1664705887,1266623.2564705885,266.61,6.58
3474,2613367.361287129,1266704.273069307,266.51,11.34
3475,2613445.4254838717,1266694.321935484,265.77,6.28
3476,2613468.7841176474,1266579.6976470589,265.48,4.65
3477,2612502.214137932,1266979.0627586208,265.32,6.08
3478,2613372.756666667,1266712.08,265.32,6.18
3479,2613366.99,1266691.8694736843,265.08,6.96
3480,2612512.8233333337,1266972.913333333,265.02,3.91
3481,2613470.1900000004,1266575.88,264.12,3.57
3482,2613404.086491228,1266719.8957894738,266.74,8.52
3483,2612483.6263636365,1266983.7163636363,264.09,5.29
3484,2612535.49,1266991.9371428571,263.92,4.22
3485,2612516.99,1266969.58,263.25,3.19
3486,2612466.24,1266997.9966666668,260.71,3.91
3487,2612753.9172727275,1266073.6345454543,291.7,4.18
3488,2612711.078235294,1266038.0947058825,284.34,3.29
3489,2612103.730740741,1266238.8577777778,284.28,2.93
3490,2612656.526585366,1266038.58,283.97,3.61
3491,2612722.94625,1266045.34875,284.03,5.05
3492,2612727.865,1266046.0572727274,283.47,3.74
3493,2612726.24862069,1266013.6231034484,283.43,4.3
3494,2612749.6733333333,1266085.7966666666,283.43,3.09
3495,2612745.101111111,1266013.0096296298,283.38,6.56
3496,2612763.5233333334,1266072.78,283.22,2.19
3497,2612783.253157895,1266061.5273684212,282.84,2.46
3498,2612808.4024293786,1266046.2720903954,282.83,7.51
3499,2612789.123333333,1266071.28,282.8,3.09
3500,2612154.918571429,1266201.3657142858,282.67,2.11
3501,2612759.5941666667,1266036.0175,282.26,2.76
3502,2612782.1900000004,1266009.28,282.18,2.19
3503,2612747.167419355,1266098.6606451613,281.65,3.14
3504,2612664.4542857143,1266062.0085714287,281.1,2.11
3505,2612715.4643589747,1266108.421025641,280.93,7.88
3506,2612838.0743750003,1266107.0706250002,280.73,7.14
3507,2612696.601111111,1266047.0244444446,280.63,1.69
3508,2612773.04882353,1266089.285882353,280.41,2.33
3509,2612769.754044944,1266071.686741573,282.59,5.32
3510,2612679.2172727278,1266094.4890909093,280.3,2.65
3511,2612666.067142857,1266017.7142857143,285.07,7.46
3512,2612811.6804761905,1266064.3657142858,280.01,2.59
3513,2612703.045555556,1266069.2096296295,279.81,2.93
3514,2613051.2930303034,1266233.686060606,279.77,3.24
3515,2612703.9474468087,1266105.0374468083,279.76,3.87
3516,2613289.023678757,1266792.6913989638,279.76,7.84
3517,2612767.839056604,1266102.9667924528,279.66,4.11
3518,2612240.3603703706,1266558.08,279.4,2.93
3519,2612243.632857143,1266558.6395238095,279.4,3.66
3520,2612741.4042857145,1266052.2371428572,279.27,3.34
3521,2612829.29,1266101.28,278.98,2.19
3522,2613035.7122222222,1266949.507777778,278.88,5.35
3523,2612807.3746153847,1266075.3876923078,278.71,2.03
3524,2612776.24,1266073.63,278.58,2.52
3525,2613489.29952381,1266493.0006349208,278.36,4.48
3526,2613300.357647059,1266670.9402941177,278.23,4.65
3527,2612765.9380519483,1266130.4176623377,278.22,4.95
3528,2612839.8483333336,1266113.7633333334,278.17,4.37
3529,2612708.6566666667,1266101.346666667,278.04,2.19
3530,2613293.481452992,1266826.2338461538,278.01,6.1
3531,2612690.7164150947,1266239.9762264153,278.0,4.11
3532,2612439.293571429,1266345.6514285714,277.96,2.99
3533,2613288.0311764707,1266821.6388235297,277.94,5.2
3534,2613479.236268657,1266509.5874626867,277.8,4.62
3535,2613322.24,1266754.48625,277.59,2.26
3536,2613407.60875,1266270.3362500002,277.5,5.05
3537,2612562.224375,1266855.470625,277.48,3.19
3538,2612917.589609375,1266992.148359375,277.33,9.03
3539,2613428.733542436,1266252.731291513,277.23,9.29
3540,2612812.33375,1266114.2675,277.19,2.26
3541,2613476.39,1266514.0163636364,277.17,4.18
3542,2612671.175714286,1266705.8657142858,277.13,7.46
3543,2613210.4323076927,1266948.599230769,277.09,2.88
3544,2613402.6135955057,1266272.6923595506,276.82,5.32
3545,2613108.351702128,1266734.505531915,276.81,3.87
3546,2612883.300810811,1266985.8637837835,276.8,4.85
3547,2612417.6566666667,1266977.83,276.61,3.09
3548,2613242.9066666667,1266881.218888889,276.59,4.15
3549,2613114.326206897,1266734.657586207,276.49,4.3
3550,2613006.04,1266861.9300000002,276.36,2.52
3551,2613298.257857143,1266675.347857143,276.35,2.99
3552,2612701.12592233,1266136.9732038835,276.31,5.73
3553,2613273.52125,1266758.5904166668,276.17,3.91
3554,2612415.0134375,1266921.61125,276.34,4.51
3555,2612140.787101449,1266960.7539130435,276.14,4.69
3556,2613211.536511628,1266982.0567441862,276.0,3.7
3557,2613243.7275,1266875.3675000002,275.85,3.57
3558,2613034.1823076927,1266985.3876923078,275.84,2.03
3559,2612493.1932967035,1266944.074505495,275.74,5.38
3560,2613003.0244827587,1266814.0455172411,275.67,3.04
3561,2613280.2055172417,1266765.2696551725,275.64,4.3
3562,2612436.89,1266963.7211764706,275.5,5.2
3563,2612772.5867741937,1266780.821935484,275.31,3.14
3564,2613312.556666667,1266679.3133333337,275.27,2.19
3565,2612783.9483333337,1266848.3716666668,275.2,3.39
3566,2613181.24,1266989.83,275.14,2.26
3567,2613036.2923255814,1266854.7427906978,275.13,5.23
3568,2612857.6602127664,1266882.6863829787,275.05,3.87
3569,2613200.356666667,1266964.03,275.0,3.09
3570,2613239.377323944,1266915.8123943664,275.0,4.75
3571,2613382.89625,1266591.67375,274.89,2.26
3572,2613323.944545455,1266724.1027272728,274.88,2.65
