Tree_ID,X,Y,Z,Tree_Height_m,Crown_Height_m,Crown_Diameter_m,Trunk_Height_m,Trunk_Diameter_m,Crown_R,Crown_G,Crown_B,Trunk_R,Trunk_G,Trunk_B
2340,2612564.73,1266847.155,266.7599995422363,8.52,5.6800003,2.52,2.8400002,0.42,42.0,49.0,46.0,139.0,69.0,19.0
2341,2612605.4958536583,1266247.7263414634,268.609999923706,6.67,4.4466667,3.61,2.2233334,0.6016666666666666,42.0,49.0,46.0,139.0,69.0,19.0
2342,2612637.176511628,1266223.8823255815,268.37999990463254,6.9,4.6000004,3.7,2.3000002,0.6166666666666667,42.0,49.0,46.0,139.0,69.0,19.0
2343,2612926.0733962264,1266944.2686792454,265.2299998092651,10.05,6.7000003,4.11,3.3500001,0.685,42.0,49.0,46.0,139.0,69.0,19.0
2344,2612150.77,1266790.455,267.1799998474121,8.09,5.3933334,5.64,2.6966667,0.94,42.0,49.0,46.0,139.0,69.0,19.0
2345,2612628.9592682924,1266795.122682927,266.6900000762939,8.58,5.7200003,5.11,2.8600001,0.8516666666666667,42.0,49.0,46.0,139.0,69.0,19.0
2346,2612655.0883333334,1266833.6514285714,265.82000019073485,9.45,6.3,5.17,3.15,0.8616666666666666,42.0,49.0,46.0,139.0,69.0,19.0
2347,2613308.086521739,1266777.036521739,264.16999961853026,11.1,7.4000006,4.69,3.7000003,0.7816666666666667,42.0,49.0,46.0,139.0,69.0,19.0
2348,2612439.499680851,1266937.43106383,265.58999992370605,9.67,6.4466667,7.74,3.2233334,1.29,42.0,49.0,46.0,139.0,69.0,19.0
2349,2612625.1845454546,1266164.7981818183,268.9599998092651,6.3,4.2000003,4.18,2.1000001,0.6966666666666665,42.0,49.0,46.0,139.0,69.0,19.0
2350,2612747.1234210525,1266325.5536842106,268.85999990463256,6.4,4.266667,4.92,2.1333334,0.82,42.0,49.0,46.0,139.0,69.0,19.0
2351,2612962.012978724,1266622.925744681,267.51,7.75,5.166667,5.47,2.5833335,0.9116666666666666,42.0,49.0,46.0,139.0,69.0,19.0
2352,2613182.10368421,1266779.0536842106,266.06000019073485,9.2,6.133333,4.92,3.0666666,0.82,42.0,49.0,46.0,139.0,69.0,19.0
2353,2613376.208313253,1266600.1553012049,262.9499995803833,12.31,8.206667,7.27,4.1033335,1.2116666666666664,42.0,49.0,46.0,139.0,69.0,19.0
2354,2613488.486321839,1266555.5713793105,260.40999961853026,14.85,9.900001,7.44,4.9500003,1.24,42.0,49.0,46.0,139.0,69.0,19.0
2355,2612423.399230769,1266939.2415384615,265.8800001144409,9.37,6.246667,4.55,3.1233335,0.7583333333333333,42.0,49.0,46.0,139.0,69.0,19.0
2356,2612512.6177450977,1266870.8986274512,265.8100004196167,9.44,6.293333,8.06,3.1466665,1.3433333333333333,42.0,49.0,46.0,139.0,69.0,19.0
2357,2613183.041764706,1266991.780980392,266.82000026702883,9.28,6.1866665,5.7,3.0933332,0.95,42.0,49.0,46.0,139.0,69.0,19.0
2358,2613320.202463768,1266767.5872463768,262.1799995803833,13.06,8.706667,4.69,4.3533335,0.7816666666666667,42.0,49.0,46.0,139.0,69.0,19.0
2359,2612756.1971140937,1266883.4961073827,264.92999980926515,10.3,6.866667,6.89,3.4333334,1.1483333333333332,42.0,49.0,46.0,139.0,69.0,19.0
2360,2613325.411553398,1266721.6867961166,266.4500002670288,8.78,5.8533335,5.73,2.9266667,0.9550000000000001,42.0,49.0,46.0,139.0,69.0,19.0
2361,2612315.9094117647,1266474.7270588237,269.22,6.0,4.0,3.29,2.0,0.5483333333333333,42.0,49.0,46.0,139.0,69.0,19.0
2362,2613030.0598780485,1266800.842195122,265.94000026702884,9.28,6.1866665,7.23,3.0933332,1.205,42.0,49.0,46.0,139.0,69.0,19.0
2363,2613127.376478873,1266995.8405633804,266.7800004196167,8.44,5.6266665,4.75,2.8133333,0.7916666666666666,42.0,49.0,46.0,139.0,69.0,19.0
2364,2612420.40972028,1266941.0485314685,265.82999988555906,9.38,6.2533336,6.75,3.1266668,1.125,42.0,49.0,46.0,139.0,69.0,19.0
2365,2613101.38,1266306.33,268.53000017166136,6.68,4.4533334,2.11,2.2266667,0.3516666666666666,42.0,49.0,46.0,139.0,69.0,19.0
2366,2613284.3371428573,1266725.03,266.0600003814697,9.15,6.1,4.72,3.05,0.7866666666666666,42.0,49.0,46.0,139.0,69.0,19.0
2367,2612472.38,1266939.83,264.8599998474121,10.34,6.8933334,2.11,3.4466667,0.3516666666666666,42.0,49.0,46.0,139.0,69.0,19.0
2368,2612695.010733945,1266253.9836697248,268.04999990463256,7.15,4.766667,5.89,2.3833334,0.9816666666666666,42.0,49.0,46.0,139.0,69.0,19.0
2369,2612940.566046512,1266612.8009302327,267.95,7.25,4.8333335,5.23,2.4166667,0.8716666666666667,42.0,49.0,46.0,139.0,69.0,19.0
2370,2612964.262352941,1266584.9770588237,268.0400001525879,7.16,4.7733335,4.65,2.3866668,0.775,42.0,49.0,46.0,139.0,69.0,19.0
2371,2612699.9283193275,1266697.0337815126,266.8200001144409,8.37,5.58,6.15,2.79,1.025,42.0,49.0,46.0,139.0,69.0,19.0
2372,2612738.4633333334,1266781.1276190476,265.79999965667724,9.39,6.26,7.76,3.13,1.2933333333333332,42.0,49.0,46.0,139.0,69.0,19.0
2373,2612945.3589156624,1266985.706506024,265.83000034332275,9.36,6.24,5.14,3.12,0.8566666666666666,42.0,49.0,46.0,139.0,69.0,19.0
2374,2613164.208740157,1266890.142992126,265.8499998474121,9.34,6.226667,6.36,3.1133335,1.06,42.0,49.0,46.0,139.0,69.0,19.0
2375,2612561.9205405405,1266403.471891892,268.43,6.75,4.5,4.85,2.25,0.8083333333333332,42.0,49.0,46.0,139.0,69.0,19.0
2376,2612850.8727184464,1266903.6916504856,265.3600003051758,9.82,6.5466666,5.73,3.2733333,0.9550000000000001,42.0,49.0,46.0,139.0,69.0,19.0
2377,2612919.2056578947,1266872.0043421052,265.4599997329712,9.72,6.4800005,6.96,3.2400002,1.16,42.0,49.0,46.0,139.0,69.0,19.0
2378,2613438.1684615384,1266550.1146153847,264.57000034332276,10.61,7.0733333,6.43,3.5366666,1.0716666666666665,42.0,49.0,46.0,139.0,69.0,19.0
2379,2613477.330757576,1266541.6784848485,264.5499998855591,10.63,7.086667,6.48,3.5433335,1.08,42.0,49.0,46.0,139.0,69.0,19.0
2380,2612632.149607844,1266093.2466666668,267.3099998664856,7.86,5.2400002,4.03,2.6200001,0.6716666666666666,42.0,49.0,46.0,139.0,69.0,19.0
2381,2612653.8343795617,1266812.791678832,266.20999996185304,8.96,5.9733334,6.6,2.9866667,1.0999999999999999,42.0,49.0,46.0,139.0,69.0,19.0
2382,2612654.938641975,1266794.8207407407,266.59000007629396,8.58,5.7200003,5.08,2.8600001,0.8466666666666667,42.0,49.0,46.0,139.0,69.0,19.0
2383,2613279.389259259,1266666.7790740742,266.64999954223634,8.52,5.6800003,5.86,2.8400002,0.9766666666666667,42.0,49.0,46.0,139.0,69.0,19.0
2384,2613456.308010471,1266544.7841884815,264.3599995803833,10.81,7.206667,7.8,3.6033335,1.2999999999999998,42.0,49.0,46.0,139.0,69.0,19.0
2385,2613478.3210569103,1266504.1775609758,265.23999969482423,9.93,6.6200004,6.26,3.3100002,1.0433333333333332,42.0,49.0,46.0,139.0,69.0,19.0
2386,2612144.895625,1266932.0904166668,266.56999984741213,8.59,5.726667,5.53,2.8633335,0.9216666666666666,42.0,49.0,46.0,139.0,69.0,19.0
2387,2612383.700422535,1266937.7067605634,266.1499997711182,9.01,6.006667,4.75,3.0033336,0.7916666666666666,42.0,49.0,46.0,139.0,69.0,19.0
2388,2613098.8713793103,1266809.5110344829,266.4899999237061,8.67,5.78,5.26,2.89,0.8766666666666666,42.0,49.0,46.0,139.0,69.0,19.0
2389,2612607.9657142856,1266664.9371428571,268.5599998474121,6.59,4.3933334,4.72,2.1966667,0.7866666666666666,42.0,49.0,46.0,139.0,69.0,19.0
2390,2613032.202463768,1266765.8698550726,265.8399995803833,9.31,6.206667,4.69,3.1033335,0.7816666666666667,42.0,49.0,46.0,139.0,69.0,19.0
2391,2613257.838,1266580.536,267.189999961853,7.96,5.306667,6.31,2.6533334,1.0516666666666665,42.0,49.0,46.0,139.0,69.0,19.0
2392,2613290.7558741258,1266836.8282517483,263.4600004196167,11.69,7.793333,6.75,3.8966665,1.125,42.0,49.0,46.0,139.0,69.0,19.0
2393,2613365.4896491226,1266575.4396491228,266.72999992370603,8.42,5.6133337,4.26,2.8066669,0.71,42.0,49.0,46.0,139.0,69.0,19.0
2394,2613494.1959340656,1266531.003076923,264.9600004196167,10.19,6.793333,5.38,3.3966665,0.8966666666666666,42.0,49.0,46.0,139.0,69.0,19.0
2395,2612175.572028985,1266867.6959420291,267.19000019073485,7.95,5.3,4.69,2.65,0.7816666666666667,42.0,49.0,46.0,139.0,69.0,19.0
2396,2612516.9577777777,1266708.691111111,268.0400000953674,7.1,4.7333336,5.35,2.3666668,0.8916666666666666,42.0,49.0,46.0,139.0,69.0,19.0
2397,2613293.88,1266675.08,266.4900003814697,8.65,5.7666664,2.39,2.8833332,0.3983333333333333,42.0,49.0,46.0,139.0,69.0,19.0
2398,2612931.1826315788,1266740.48,266.11999977111816,9.01,6.006667,5.5,3.0033336,0.9166666666666666,42.0,49.0,46.0,139.0,69.0,19.0
2399,2613225.604637681,1266844.2104347828,266.30000007629394,8.83,5.886667,6.63,2.9433334,1.105,42.0,49.0,46.0,139.0,69.0,19.0
2400,2613245.540714286,1266772.2183928571,265.9999998855591,9.13,6.086667,5.97,3.0433335,0.9949999999999999,42.0,49.0,46.0,139.0,69.0,19.0
2401,2612165.904509804,1266861.0701960784,266.6400004577637,8.48,5.653333,4.03,2.8266666,0.6716666666666666,42.0,49.0,46.0,139.0,69.0,19.0
2402,2612378.9976470587,1266933.771176471,266.5000001144409,8.62,5.746667,3.29,2.8733335,0.5483333333333333,42.0,49.0,46.0,139.0,69.0,19.0
2403,2612858.508787879,1266888.186060606,264.61,10.5,7.0,4.58,3.5,0.7633333333333333,42.0,49.0,46.0,139.0,69.0,19.0
2404,2613091.6907476634,1266838.4071028037,265.8300002670288,9.28,6.1866665,5.84,3.0933332,0.9733333333333333,42.0,49.0,46.0,139.0,69.0,19.0
2405,2613130.868636364,1266727.1481818182,266.1600001907349,8.95,5.9666667,5.29,2.9833333,0.8816666666666666,42.0,49.0,46.0,139.0,69.0,19.0
2406,2612692.08625,1266695.355,266.9900003433228,8.11,5.4066668,5.05,2.7033334,0.8416666666666666,42.0,49.0,46.0,139.0,69.0,19.0
2407,2613398.6795867765,1266587.84446281,261.20999965667727,13.89,9.26,6.21,4.63,1.035,42.0,49.0,46.0,139.0,69.0,19.0
2408,2612478.523939394,1266472.55979798,268.0100000762939,7.08,4.7200003,5.61,2.3600001,0.935,42.0,49.0,46.0,139.0,69.0,19.0
2409,2612915.3615789474,1266983.3589473686,265.6999996566772,9.39,6.26,7.78,3.13,1.2966666666666666,42.0,49.0,46.0,139.0,69.0,19.0
2410,2612964.333703704,1266579.2898765432,267.95999988555906,7.13,4.7533336,5.08,2.3766668,0.8466666666666667,42.0,49.0,46.0,139.0,69.0,19.0
2411,2613302.4361224486,1266779.0391836734,265.36000045776365,9.73,6.4866667,3.95,3.2433333,0.6583333333333333,42.0,49.0,46.0,139.0,69.0,19.0
2412,2612110.373243243,1266932.667837838,267.0999999809265,7.98,5.32,4.85,2.66,0.8083333333333332,42.0,49.0,46.0,139.0,69.0,19.0
2413,2612114.7513592234,1266955.725631068,266.869999961853,8.21,5.4733334,5.73,2.7366667,0.9550000000000001,42.0,49.0,46.0,139.0,69.0,19.0
2414,2612704.4592682924,1266181.616585366,268.5099998283386,6.57,4.38,3.61,2.19,0.6016666666666666,42.0,49.0,46.0,139.0,69.0,19.0
2415,2613045.5192857143,1266760.3264285717,266.0500002670288,9.03,6.02,6.68,3.01,1.1133333333333333,42.0,49.0,46.0,139.0,69.0,19.0
2416,2613316.68,1266761.8425,265.35000045776366,9.73,6.4866667,3.57,3.2433333,0.595,42.0,49.0,46.0,139.0,69.0,19.0
2417,2613327.239375,1266750.79875,264.9899998474121,10.09,6.726667,3.19,3.3633335,0.5316666666666666,42.0,49.0,46.0,139.0,69.0,19.0
2418,2612485.333703704,1266933.9614814816,264.9399998855591,10.13,6.7533336,6.56,3.3766668,1.0933333333333333,42.0,49.0,46.0,139.0,69.0,19.0
2419,2612680.4707407407,1266830.9096296297,265.6200004196167,9.44,6.293333,6.56,3.1466665,1.0933333333333333,42.0,49.0,46.0,139.0,69.0,19.0
2420,2612107.1776190475,1266972.5165079366,266.9199998855591,8.13,5.42,4.48,2.71,0.7466666666666667,42.0,49.0,46.0,139.0,69.0,19.0
2421,2612848.919473684,1266883.3326315791,264.99999980926515,10.05,6.7000003,5.5,3.3500001,0.9166666666666666,42.0,49.0,46.0,139.0,69.0,19.0
2422,2612202.977457627,1266885.51220339,266.7299995803833,8.31,5.5400004,4.33,2.7700002,0.7216666666666667,42.0,49.0,46.0,139.0,69.0,19.0
2423,2612636.9807462688,1266780.445671642,266.9099998855591,8.13,5.42,4.62,2.71,0.77,42.0,49.0,46.0,139.0,69.0,19.0
2424,2613238.4579569893,1266878.870322581,266.3699999237061,8.67,5.78,5.44,2.89,0.9066666666666667,42.0,49.0,46.0,139.0,69.0,19.0
2425,2613267.8157142857,1266802.33,266.1800003433228,8.86,5.9066668,4.72,2.9533334,0.7866666666666666,42.0,49.0,46.0,139.0,69.0,19.0
2426,2612408.119361702,1266973.8778723406,266.2599995422363,8.77,5.8466673,3.87,2.9233336,0.645,42.0,49.0,46.0,139.0,69.0,19.0
2427,2612505.3851020406,1266663.743265306,268.16999986648557,6.86,4.5733337,3.95,2.2866669,0.6583333333333333,42.0,49.0,46.0,139.0,69.0,19.0
2428,2612695.3064705883,1266130.08,264.569999961853,10.46,6.9733334,2.33,3.4866667,0.3883333333333333,42.0,49.0,46.0,139.0,69.0,19.0
2429,2613186.81359375,1266974.251875,266.1799998474121,8.84,5.8933334,6.38,2.9466667,1.0633333333333332,42.0,49.0,46.0,139.0,69.0,19.0
2430,2613381.5845454545,1266561.186060606,266.66999961853026,8.35,5.566667,7.25,2.7833335,1.2083333333333333,42.0,49.0,46.0,139.0,69.0,19.0
2431,2612581.9505128204,1266266.6697435898,268.45000005722045,6.56,4.3733335,3.52,2.1866667,0.5866666666666667,42.0,49.0,46.0,139.0,69.0,19.0
2432,2613376.891904762,1266067.1752380952,266.5399997329712,8.47,5.646667,5.17,2.8233335,0.8616666666666666,42.0,49.0,46.0,139.0,69.0,19.0
2433,2613489.336349206,1266534.5561904763,264.40000034332274,10.61,7.0733333,6.33,3.5366666,1.055,42.0,49.0,46.0,139.0,69.0,19.0
2434,2612661.3393023256,1266203.8706976746,268.01000022888184,6.99,4.66,3.7,2.33,0.6166666666666667,42.0,49.0,46.0,139.0,69.0,19.0
2435,2613040.675045045,1266847.7962162164,266.19999980926514,8.8,5.866667,5.94,2.9333334,0.99,42.0,49.0,46.0,139.0,69.0,19.0
2436,2612998.2186075947,1266844.8774683543,266.3899996185303,8.6,5.7333336,5.01,2.8666668,0.835,42.0,49.0,46.0,139.0,69.0,19.0
2437,2613256.4595454545,1266635.7163636363,267.0400001907349,7.95,5.3,5.29,2.65,0.8816666666666666,42.0,49.0,46.0,139.0,69.0,19.0
2438,2612575.466734694,1266086.5697959184,266.01999996185305,8.96,5.9733334,3.95,2.9866667,0.6583333333333333,42.0,49.0,46.0,139.0,69.0,19.0
2439,2613319.8352631577,1266732.9221052632,266.1200003433228,8.86,5.9066668,5.5,2.9533334,0.9166666666666666,42.0,49.0,46.0,139.0,69.0,19.0
2440,2612474.774736842,1266953.382631579,264.7400004577637,10.23,6.8199997,3.48,3.4099998,0.58,42.0,49.0,46.0,139.0,69.0,19.0
2441,2612696.966956522,1266181.6886956522,269.14999982833865,5.82,3.88,3.83,1.94,0.6383333333333333,42.0,49.0,46.0,139.0,69.0,19.0
2442,2612777.178076923,1266775.8876923078,265.5899998855591,9.38,6.2533336,7.05,3.1266668,1.1749999999999998,42.0,49.0,46.0,139.0,69.0,19.0
2443,2613260.870740741,1266873.968888889,263.3100001525879,11.66,7.7733335,2.93,3.8866668,0.48833333333333334,42.0,49.0,46.0,139.0,69.0,19.0
2444,2613411.6712371134,1266331.1521649486,264.5799996566773,10.39,6.926667,5.56,3.4633336,0.9266666666666665,42.0,49.0,46.0,139.0,69.0,19.0
2445,2613448.679792531,1266536.2501244815,265.03999969482425,9.93,6.6200004,8.76,3.3100002,1.46,42.0,49.0,46.0,139.0,69.0,19.0
2446,2612640.1684615384,1266094.0714529916,267.4799999809265,7.48,4.9866667,6.1,2.4933333,1.0166666666666666,42.0,49.0,46.0,139.0,69.0,19.0
2447,2613004.0776744187,1266798.934651163,265.8400001144409,9.12,6.08,5.23,3.04,0.8716666666666667,42.0,49.0,46.0,139.0,69.0,19.0
2448,2613055.912352941,1266753.885882353,265.96,9.0,6.0,5.2,3.0,0.8666666666666667,42.0,49.0,46.0,139.0,69.0,19.0
2449,2612780.861884058,1266764.58,265.86000007629394,9.08,6.0533333,4.69,3.0266666,0.7816666666666667,42.0,49.0,46.0,139.0,69.0,19.0
2450,2613096.232272727,1266787.4777272728,265.8200001144409,9.12,6.08,5.29,3.04,0.8816666666666666,42.0,49.0,46.0,139.0,69.0,19.0
2451,2613485.8824271844,1266526.6236893204,264.7900003814697,10.15,6.7666664,5.73,3.3833332,0.9550000000000001,42.0,49.0,46.0,139.0,69.0,19.0
2452,2613041.005,1266852.9341666668,266.2300004196167,8.69,5.793333,3.91,2.8966665,0.6516666666666666,42.0,49.0,46.0,139.0,69.0,19.0
2453,2613316.417878788,1266660.458787879,265.9699996948242,8.93,5.953334,3.24,2.976667,0.54,42.0,49.0,46.0,139.0,69.0,19.0
2454,2613321.544634146,1266644.9702439024,266.26999988555906,8.63,5.7533336,3.61,2.8766668,0.6016666666666666,42.0,49.0,46.0,139.0,69.0,19.0
2455,2612436.914313725,1266923.6388235297,265.53000034332274,9.36,6.24,5.7,3.12,0.95,42.0,49.0,46.0,139.0,69.0,19.0
2456,2612699.21,1266689.653333333,267.12999977111815,7.76,5.1733336,4.89,2.5866668,0.815,42.0,49.0,46.0,139.0,69.0,19.0
2457,2612444.572982456,1266930.9659649124,265.6099995422363,9.27,6.1800003,6.02,3.0900002,1.0033333333333332,42.0,49.0,46.0,139.0,69.0,19.0
2458,2612564.813333333,1266085.7355555557,265.80000007629394,9.08,6.0533333,5.35,3.0266666,0.8916666666666666,42.0,49.0,46.0,139.0,69.0,19.0
2459,2612740.267254902,1266716.0652941177,266.38,8.5,5.666667,5.7,2.8333335,0.95,42.0,49.0,46.0,139.0,69.0,19.0
2460,2613031.9529166664,1266808.694583333,266.09000003814697,8.79,5.86,5.53,2.93,0.9216666666666666,42.0,49.0,46.0,139.0,69.0,19.0
2461,2613362.676511628,1266598.4927906978,266.6499997329712,8.22,5.4800005,5.23,2.7400002,0.8716666666666667,42.0,49.0,46.0,139.0,69.0,19.0
2462,2613443.579152542,1266536.3342372882,265.2100001525879,9.66,6.44,4.33,3.22,0.7216666666666667,42.0,49.0,46.0,139.0,69.0,19.0
2463,2612821.791764706,1266121.153529412,267.5199998474121,7.34,4.8933334,3.29,2.4466667,0.5483333333333333,42.0,49.0,46.0,139.0,69.0,19.0
2464,2613037.9335714285,1266779.3002380952,266.0199998474121,8.84,5.8933334,5.17,2.9466667,0.8616666666666666,42.0,49.0,46.0,139.0,69.0,19.0
2465,2613263.2579069766,1266531.7854263566,267.41999994277955,7.44,4.96,6.41,2.48,1.0683333333333334,42.0,49.0,46.0,139.0,69.0,19.0
2466,2612515.6903448272,1266794.9506896553,267.310000038147,7.54,5.0266666,4.3,2.5133333,0.7166666666666666,42.0,49.0,46.0,139.0,69.0,19.0
2467,2612148.583416149,1266952.0551552796,266.81999977111815,8.01,5.34,7.16,2.67,1.1933333333333334,42.0,49.0,46.0,139.0,69.0,19.0
2468,2612771.17,1266785.252,265.80999977111816,9.01,6.006667,6.31,3.0033336,1.0516666666666665,42.0,49.0,46.0,139.0,69.0,19.0
2469,2613000.3577227723,1266796.6097029704,266.30999977111816,8.51,5.6733336,5.67,2.8366668,0.945,42.0,49.0,46.0,139.0,69.0,19.0
2470,2613192.642987013,1266860.274805195,265.82,9.0,6.0,4.95,3.0,0.825,42.0,49.0,46.0,139.0,69.0,19.0
2471,2612327.021304348,1266919.427826087,265.770000038147,9.04,6.0266666,4.69,3.0133333,0.7816666666666667,42.0,49.0,46.0,139.0,69.0,19.0
2472,2612863.4403448272,1266845.847241379,265.4299998855591,9.38,6.2533336,6.08,3.1266668,1.0133333333333332,42.0,49.0,46.0,139.0,69.0,19.0
2473,2613326.9203225807,1266746.2090322585,266.1699998855591,8.63,5.7533336,3.14,2.8766668,0.5233333333333333,42.0,49.0,46.0,139.0,69.0,19.0
2474,2613401.912608696,1266334.0908695653,266.010000038147,8.79,5.86,3.83,2.93,0.6383333333333333,42.0,49.0,46.0,139.0,69.0,19.0
2475,2612603.345053763,1266852.413333333,266.04,8.75,5.8333335,5.44,2.9166667,0.9066666666666667,42.0,49.0,46.0,139.0,69.0,19.0
2476,2612688.822771084,1266256.3872289157,268.50999979019167,6.28,4.186667,5.14,2.0933335,0.8566666666666666,42.0,49.0,46.0,139.0,69.0,19.0
2477,2612389.5955172414,1266976.028275862,266.40000034332274,8.36,5.5733333,3.04,2.7866666,0.5066666666666666,42.0,49.0,46.0,139.0,69.0,19.0
2478,2613107.602067039,1266834.292290503,265.8799998855591,8.88,5.92,7.55,2.96,1.2583333333333333,42.0,49.0,46.0,139.0,69.0,19.0
2479,2613257.8947058823,1266881.240130719,260.8299996948242,13.93,9.286667,6.98,4.6433334,1.1633333333333333,42.0,49.0,46.0,139.0,69.0,19.0
2480,2612413.658735632,1266446.028275862,268.92000007629395,5.83,3.8866668,5.26,1.9433334,0.8766666666666666,42.0,49.0,46.0,139.0,69.0,19.0
2481,2612656.597391304,1266773.58,266.5800001525879,8.16,5.44,5.41,2.72,0.9016666666666666,42.0,49.0,46.0,139.0,69.0,19.0
2482,2613074.4355555554,1266851.4292063492,265.9799997711182,8.76,5.84,6.33,2.92,1.055,42.0,49.0,46.0,139.0,69.0,19.0
2483,2612207.919473684,1266880.132631579,266.8099999237061,7.92,5.28,4.26,2.64,0.71,42.0,49.0,46.0,139.0,69.0,19.0
2484,2612211.65734375,1266971.08390625,266.76000020980837,7.97,5.3133335,6.38,2.6566668,1.0633333333333332,42.0,49.0,46.0,139.0,69.0,19.0
2485,2612486.578979592,1266950.355510204,264.3700003433228,10.36,6.9066668,3.95,3.4533334,0.6583333333333333,42.0,49.0,46.0,139.0,69.0,19.0
2486,2612631.227222222,1266227.83,268.3499998855591,6.38,4.2533336,3.39,2.1266668,0.565,42.0,49.0,46.0,139.0,69.0,19.0
2487,2612649.718235294,1266175.1486274512,268.19999979019167,6.53,4.3533335,4.03,2.1766667,0.6716666666666666,42.0,49.0,46.0,139.0,69.0,19.0
2488,2612649.6776190475,1266894.9609523811,264.4699997711182,10.26,6.84,6.33,3.42,1.055,42.0,49.0,46.0,139.0,69.0,19.0
2489,2612664.58,1266180.6700000002,268.0999998855591,6.63,4.42,3.99,2.21,0.665,42.0,49.0,46.0,139.0,69.0,19.0
2490,2612975.4829411763,1266613.771176471,267.5700001525879,7.16,4.7733335,3.29,2.3866668,0.5483333333333333,42.0,49.0,46.0,139.0,69.0,19.0
2491,2613390.8627586206,1266575.1662068963,266.49000022888185,8.24,5.4933333,4.3,2.7466667,0.7166666666666666,42.0,49.0,46.0,139.0,69.0,19.0
2492,2612108.13,1266918.766868687,267.0499999237061,7.67,5.1133337,5.61,2.5566669,0.935,42.0,49.0,46.0,139.0,69.0,19.0
2493,2612199.8059259257,1266881.8114814817,266.7700001907349,7.95,5.3,4.15,2.65,0.6916666666666667,42.0,49.0,46.0,139.0,69.0,19.0
2494,2612381.028148148,1266943.5522222223,266.3600003433228,8.36,5.5733333,4.15,2.7866666,0.6916666666666667,42.0,49.0,46.0,139.0,69.0,19.0
2495,2612796.9715841585,1266840.07009901,265.390000076294,9.33,6.2200003,5.67,3.1100001,0.945,42.0,49.0,46.0,139.0,69.0,19.0
2496,2613121.157777778,1266839.7744444446,265.98000022888186,8.74,5.826667,4.15,2.9133334,0.6916666666666667,42.0,49.0,46.0,139.0,69.0,19.0
2497,2613126.798367346,1266752.5340816327,266.0300004196167,8.69,5.793333,5.59,2.8966665,0.9316666666666666,42.0,49.0,46.0,139.0,69.0,19.0
2498,2613243.1803144654,1266554.1743396227,267.390000076294,7.33,4.886667,7.11,2.4433334,1.185,42.0,49.0,46.0,139.0,69.0,19.0
2499,2613358.3070833334,1266618.125138889,262.60000011444095,12.12,8.08,6.77,4.04,1.1283333333333332,42.0,49.0,46.0,139.0,69.0,19.0
2500,2612133.543043478,1266910.7973913045,266.499999961853,8.21,5.4733334,2.71,2.7366667,0.45166666666666666,42.0,49.0,46.0,139.0,69.0,19.0
2501,2612106.768888889,1266751.394814815,267.8300001144409,6.87,4.58,4.15,2.29,0.6916666666666667,42.0,49.0,46.0,139.0,69.0,19.0
